19398,5,15,2023,13,52,25,160,-2078,-1280,3316,27,-22,4,2
19399,5,15,2023,13,52,25,170,-2037,-1280,3332,28,-76,-13,2
19400,5,15,2023,13,52,25,180,-1982,-1306,3327,38,-78,-20,2
19401,5,15,2023,13,52,25,190,-2001,-1288,3306,52,-78,-14,2
19402,5,15,2023,13,52,25,200,-2017,-1319,3296,51,-106,-29,2
19403,5,15,2023,13,52,25,210,-1991,-1253,3304,74,-111,-30,2
19404,5,15,2023,13,52,25,220,-1969,-1142,3362,61,-155,-36,2
19405,5,15,2023,13,52,25,230,-1954,-1170,3383,9,-130,-73,2
19406,5,15,2023,13,52,25,240,-1961,-1242,3313,-38,-70,-102,2
19407,5,15,2023,13,52,25,250,-1959,-1213,3322,-54,-112,-102,2
19408,5,15,2023,13,52,25,260,-1926,-1205,3359,-83,-118,-124,2
19409,5,15,2023,13,52,25,270,-1957,-1234,3305,-123,-41,-144,2
19410,5,15,2023,13,52,25,280,-1967,-1258,3295,-162,-54,-155,2
19411,5,15,2023,13,52,25,290,-1953,-1247,3354,-200,-91,-154,2
19412,5,15,2023,13,52,25,300,-1999,-1207,3336,-256,-25,-168,2
19413,5,15,2023,13,52,25,310,-2009,-1297,3260,-318,-27,-198,2
19414,5,15,2023,13,52,25,320,-1946,-1304,3259,-333,-67,-217,2
19415,5,15,2023,13,52,25,330,-1937,-1297,3288,-365,-57,-246,2
19416,5,15,2023,13,52,25,340,-1962,-1213,3313,-360,-25,-246,2
19417,5,15,2023,13,52,25,350,-1900,-1421,3256,-379,-52,-263,2
19418,5,15,2023,13,52,25,360,-1903,-1399,3259,-371,-4,-283,2
19419,5,15,2023,13,52,25,370,-1927,-1276,3281,-348,-1,-274,2
19420,5,15,2023,13,52,25,380,-1878,-1384,3297,-367,-35,-287,2
19421,5,15,2023,13,52,25,390,-1899,-1406,3254,-360,37,-299,2
19422,5,15,2023,13,52,25,400,-1937,-1364,3228,-347,58,-296,2
19423,5,15,2023,13,52,25,410,-1923,-1369,3306,-369,-11,-316,2
19424,5,15,2023,13,52,25,420,-1919,-1381,3326,-385,27,-322,2
19425,5,15,2023,13,52,25,430,-1910,-1423,3233,-407,46,-332,2
19426,5,15,2023,13,52,25,440,-1925,-1372,3278,-428,31,-334,2
19427,5,15,2023,13,52,25,450,-1918,-1241,3369,-448,0,-338,2
19428,5,15,2023,13,52,25,460,-1894,-1458,3293,-524,58,-390,2
19429,5,15,2023,13,52,25,470,-1890,-1483,3162,-531,100,-392,2
19430,5,15,2023,13,52,25,480,-1754,-1508,3206,-535,20,-389,2
19431,5,15,2023,13,52,25,490,-1706,-1479,3275,-528,50,-359,2
19432,5,15,2023,13,52,25,500,-1852,-1462,3247,-532,162,-340,2
19433,5,15,2023,13,52,25,510,-1922,-1622,3184,-550,142,-330,2
19434,5,15,2023,13,52,25,520,-2036,-1461,3225,-481,79,-289,2
19435,5,15,2023,13,52,25,530,-2008,-1379,3237,-510,55,-347,2
19436,5,15,2023,13,52,25,540,-1977,-1532,3217,-596,54,-406,2
19437,5,15,2023,13,52,25,550,-1997,-1640,3144,-585,51,-422,2
19438,5,15,2023,13,52,25,560,-1928,-1718,3094,-534,-13,-415,2
19439,5,15,2023,13,52,25,570,-1765,-1838,3128,-480,-115,-390,2
19440,5,15,2023,13,52,25,580,-1725,-1882,3156,-390,-86,-301,2
19441,5,15,2023,13,52,25,590,-1690,-1931,3063,-304,34,-221,2
19442,5,15,2023,13,52,25,600,-1791,-1899,3151,-215,23,-121,2
19443,5,15,2023,13,52,25,610,-1842,-1717,3289,-117,5,-34,2
19444,5,15,2023,13,52,25,620,-1896,-1657,3309,-110,90,-11,2
19445,5,15,2023,13,52,25,630,-1886,-1738,3234,-128,123,-11,2
19446,5,15,2023,13,52,25,640,-1815,-1762,3224,-94,92,19,2
19447,5,15,2023,13,52,25,650,-1763,-1716,3238,-62,95,75,2
19448,5,15,2023,13,52,25,660,-1748,-1743,3185,-78,188,113,2
19449,5,15,2023,13,52,25,670,-1857,-1667,3231,-46,216,160,2
19450,5,15,2023,13,52,25,680,-1819,-1655,3253,-50,215,184,2
19451,5,15,2023,13,52,25,690,-1847,-1769,3195,-57,319,201,2
19452,5,15,2023,13,52,25,700,-1974,-1839,3121,5,362,245,2
19453,5,15,2023,13,52,25,710,-2012,-1750,3120,115,279,301,2
19454,5,15,2023,13,52,25,720,-1981,-1753,3167,188,202,316,2
19455,5,15,2023,13,52,25,730,-1986,-1632,3146,264,205,357,2
19456,5,15,2023,13,52,25,740,-1994,-1519,3174,280,162,359,2
19457,5,15,2023,13,52,25,750,-1960,-1456,3274,255,102,333,2
19458,5,15,2023,13,52,25,760,-1973,-1497,3241,202,190,292,2
19459,5,15,2023,13,52,25,770,-2005,-1509,3137,168,232,265,2
19460,5,15,2023,13,52,25,780,-1989,-1526,3205,145,124,252,2
19461,5,15,2023,13,52,25,790,-2029,-1460,3251,134,160,233,2
19462,5,15,2023,13,52,25,800,-2091,-1493,3162,95,225,192,2
19463,5,15,2023,13,52,25,810,-2110,-1499,3174,85,118,167,2
19464,5,15,2023,13,52,25,820,-2050,-1470,3226,78,68,147,2
19465,5,15,2023,13,52,25,830,-2060,-1476,3194,64,107,115,2
