4421,4,26,2023,20,1,18,949,-1859,1594,3260,-7,-6,8,4
4422,4,26,2023,20,1,18,959,-1861,1586,3264,-12,-2,5,4
4423,4,26,2023,20,1,18,969,-1874,1574,3277,-14,-2,5,4
4424,4,26,2023,20,1,18,979,-1872,1578,3277,-14,1,5,4
4425,4,26,2023,20,1,18,989,-1864,1577,3275,-14,-4,5,4
4426,4,26,2023,20,1,18,999,-1871,1572,3279,-9,-3,9,4
4427,4,26,2023,20,1,19,9,-1869,1591,3273,-7,-2,8,4
4428,4,26,2023,20,1,19,19,-1868,1587,3270,-11,-3,9,4
4429,4,26,2023,20,1,19,29,-1859,1579,3276,-9,-5,8,4
4430,4,26,2023,20,1,19,39,-1867,1585,3273,-13,-2,11,4
4431,4,26,2023,20,1,19,49,-1871,1595,3278,-16,-6,9,4
4432,4,26,2023,20,1,19,59,-1876,1581,3277,-18,-10,5,4
4433,4,26,2023,20,1,19,69,-1862,1584,3277,-20,-10,11,4
4434,4,26,2023,20,1,19,79,-1866,1588,3271,-23,-8,12,4
4435,4,26,2023,20,1,19,89,-1864,1572,3281,-23,-17,10,4
4436,4,26,2023,20,1,19,99,-1859,1591,3268,-22,-14,13,4
4437,4,26,2023,20,1,19,109,-1864,1580,3275,-22,-15,10,4
4438,4,26,2023,20,1,19,119,-1855,1573,3277,-20,-14,13,4
4439,4,26,2023,20,1,19,129,-1858,1589,3271,-21,-9,10,4
4440,4,26,2023,20,1,19,139,-1865,1578,3278,-21,-10,10,4
4441,4,26,2023,20,1,19,149,-1872,1582,3285,-20,-10,13,4
4442,4,26,2023,20,1,19,159,-1867,1583,3276,-24,-11,11,4
4443,4,26,2023,20,1,19,169,-1865,1588,3270,-25,-13,13,4
4444,4,26,2023,20,1,19,179,-1859,1569,3280,-25,-13,14,4
4445,4,26,2023,20,1,19,189,-1851,1578,3275,-25,-10,11,4
4446,4,26,2023,20,1,19,199,-1863,1575,3280,-29,-9,6,4
4447,4,26,2023,20,1,19,209,-1863,1582,3280,-23,-11,10,4
4448,4,26,2023,20,1,19,219,-1866,1596,3262,-25,-10,11,4
4449,4,26,2023,20,1,19,229,-1886,1567,3291,-30,-13,12,4
4450,4,26,2023,20,1,19,239,-1876,1576,3283,-32,-13,15,4
4451,4,26,2023,20,1,19,249,-1867,1596,3266,-37,-10,17,4
4452,4,26,2023,20,1,19,259,-1854,1572,3281,-39,-22,13,4
4453,4,26,2023,20,1,19,269,-1835,1570,3281,-36,-18,17,4
4454,4,26,2023,20,1,19,279,-1851,1574,3270,-34,-15,16,4
4455,4,26,2023,20,1,19,289,-1859,1566,3281,-32,-18,14,4
4456,4,26,2023,20,1,19,299,-1861,1570,3280,-24,-9,13,4
4457,4,26,2023,20,1,19,309,-1840,1580,3274,-23,-10,14,4
4458,4,26,2023,20,1,19,319,-1824,1566,3276,-25,-15,12,4
4459,4,26,2023,20,1,19,329,-1850,1576,3269,-21,-7,8,4
4460,4,26,2023,20,1,19,339,-1857,1565,3277,-18,-10,4,4
4461,4,26,2023,20,1,19,349,-1854,1559,3287,-13,-8,4,4
4462,4,26,2023,20,1,19,359,-1860,1580,3278,-15,-4,7,4
4463,4,26,2023,20,1,19,369,-1861,1568,3287,-12,-7,7,4
4464,4,26,2023,20,1,19,379,-1844,1577,3269,-12,0,9,4
4465,4,26,2023,20,1,19,389,-1846,1578,3277,-7,-1,7,4
4466,4,26,2023,20,1,19,399,-1854,1573,3281,-7,4,5,4
4467,4,26,2023,20,1,19,409,-1866,1586,3274,-6,6,4,4
4468,4,26,2023,20,1,19,419,-1867,1571,3273,-12,1,3,4
4469,4,26,2023,20,1,19,429,-1857,1573,3278,-12,-3,6,4
4470,4,26,2023,20,1,19,439,-1858,1560,3279,-14,0,6,4
4471,4,26,2023,20,1,19,449,-1849,1564,3283,-12,1,6,4
4472,4,26,2023,20,1,19,459,-1860,1568,3279,-9,7,5,4
4473,4,26,2023,20,1,19,469,-1859,1577,3282,-6,2,5,4
4474,4,26,2023,20,1,19,479,-1858,1567,3278,-6,5,3,4
4475,4,26,2023,20,1,19,489,-1853,1577,3281,-8,2,6,4
4476,4,26,2023,20,1,19,499,-1858,1578,3283,-11,5,1,4
4477,4,26,2023,20,1,19,509,-1865,1570,3294,-8,1,-2,4
4478,4,26,2023,20,1,19,519,-1861,1572,3281,-12,4,3,4
4479,4,26,2023,20,1,19,529,-1865,1577,3281,-13,1,4,4
4480,4,26,2023,20,1,19,539,-1861,1562,3289,-13,4,8,4
4481,4,26,2023,20,1,19,549,-1857,1573,3295,-12,0,8,4
4482,4,26,2023,20,1,19,559,-1859,1569,3273,-14,4,3,4
4483,4,26,2023,20,1,19,569,-1852,1568,3280,-8,3,6,4
4484,4,26,2023,20,1,19,579,-1861,1583,3271,-13,3,6,4
4485,4,26,2023,20,1,19,589,-1854,1583,3273,-17,3,2,4
4486,4,26,2023,20,1,19,599,-1851,1568,3278,-22,1,4,4
4487,4,26,2023,20,1,19,609,-1859,1575,3280,-19,-2,4,4
4488,4,26,2023,20,1,19,619,-1853,1570,3287,-20,1,2,4
4489,4,26,2023,20,1,19,629,-1862,1565,3290,-14,2,2,4
4490,4,26,2023,20,1,19,639,-1858,1559,3283,-18,6,9,4
4491,4,26,2023,20,1,19,649,-1846,1577,3276,-12,4,7,4
4492,4,26,2023,20,1,19,659,-1865,1562,3273,-13,6,0,4
4493,4,26,2023,20,1,19,669,-1865,1576,3279,-8,4,8,4
4494,4,26,2023,20,1,19,679,-1863,1572,3282,-3,4,6,4
4495,4,26,2023,20,1,19,689,-1866,1575,3271,-6,5,2,4
4496,4,26,2023,20,1,19,699,-1870,1566,3282,-10,6,2,4
4497,4,26,2023,20,1,19,709,-1873,1578,3282,-11,4,5,4
4498,4,26,2023,20,1,19,719,-1865,1581,3277,-14,5,6,4
4499,4,26,2023,20,1,19,729,-1859,1574,3280,-19,8,1,4
4500,4,26,2023,20,1,19,739,-1856,1571,3278,-21,4,2,4
4501,4,26,2023,20,1,19,749,-1860,1569,3289,-16,-3,3,4
4502,4,26,2023,20,1,19,759,-1854,1573,3283,-15,2,0,4
4503,4,26,2023,20,1,19,769,-1849,1571,3272,-18,3,0,4
4504,4,26,2023,20,1,19,779,-1849,1566,3269,-21,8,-3,4
4505,4,26,2023,20,1,19,789,-1855,1571,3281,-16,2,-2,4
4506,4,26,2023,20,1,19,809,-1866,1559,3286,-13,2,-2,4
4507,4,26,2023,20,1,19,819,-1870,1566,3276,-16,7,-2,4
4508,4,26,2023,20,1,19,829,-1862,1564,3285,-10,2,3,4
4509,4,26,2023,20,1,19,839,-1858,1561,3283,-9,5,2,4
4510,4,26,2023,20,1,19,849,-1853,1574,3274,-10,5,3,4
4511,4,26,2023,20,1,19,859,-1856,1569,3284,-10,10,1,4
4512,4,26,2023,20,1,19,869,-1857,1567,3278,-8,7,-1,4
4513,4,26,2023,20,1,19,879,-1850,1572,3274,-10,4,-1,4
4514,4,26,2023,20,1,19,889,-1862,1554,3288,-12,10,-3,4
4515,4,26,2023,20,1,19,899,-1869,1563,3296,-7,10,-3,4
4516,4,26,2023,20,1,19,909,-1865,1571,3281,-8,9,-1,4
4517,4,26,2023,20,1,19,919,-1865,1567,3282,-5,10,2,4
4518,4,26,2023,20,1,19,929,-1854,1575,3278,-9,5,1,4
4519,4,26,2023,20,1,19,939,-1867,1563,3282,-11,7,-7,4
4520,4,26,2023,20,1,19,949,-1866,1583,3263,-9,11,-3,4
4521,4,26,2023,20,1,19,959,-1852,1554,3281,-7,-1,-6,4
4522,4,26,2023,20,1,19,969,-1872,1556,3277,-11,15,-7,4
4523,4,26,2023,20,1,19,979,-1865,1567,3282,-8,11,-5,4
4524,4,26,2023,20,1,19,989,-1864,1562,3280,-12,14,-7,4
4525,4,26,2023,20,1,19,999,-1861,1568,3274,-13,13,-5,4
4526,4,26,2023,20,1,20,9,-1865,1564,3278,-16,11,-5,4
4527,4,26,2023,20,1,20,19,-1865,1565,3283,-16,11,-5,4
4528,4,26,2023,20,1,20,29,-1865,1572,3283,-15,10,-3,4
4529,4,26,2023,20,1,20,39,-1876,1563,3287,-18,9,-4,4
4530,4,26,2023,20,1,20,49,-1870,1560,3286,-23,4,-4,4
4531,4,26,2023,20,1,20,59,-1866,1558,3284,-21,5,-3,4
4532,4,26,2023,20,1,20,69,-1870,1550,3285,-17,7,-5,4
4533,4,26,2023,20,1,20,79,-1867,1555,3292,-13,7,1,4
4534,4,26,2023,20,1,20,89,-1868,1557,3285,-15,2,2,4
4535,4,26,2023,20,1,20,99,-1863,1563,3266,-15,4,0,4
4536,4,26,2023,20,1,20,109,-1864,1556,3278,-14,7,0,4
4537,4,26,2023,20,1,20,119,-1872,1551,3296,-7,6,2,4
4538,4,26,2023,20,1,20,129,-1869,1561,3285,-4,4,5,4
4539,4,26,2023,20,1,20,139,-1879,1559,3288,-7,5,6,4
4540,4,26,2023,20,1,20,149,-1869,1559,3271,-9,2,8,4
4541,4,26,2023,20,1,20,159,-1862,1569,3268,-7,3,8,4
4542,4,26,2023,20,1,20,169,-1874,1564,3284,-10,4,1,4
4543,4,26,2023,20,1,20,179,-1868,1560,3279,-12,5,5,4
4544,4,26,2023,20,1,20,189,-1866,1556,3285,-13,2,4,4
4545,4,26,2023,20,1,20,199,-1874,1550,3280,-11,5,5,4
4546,4,26,2023,20,1,20,209,-1866,1562,3287,-9,0,5,4
4547,4,26,2023,20,1,20,219,-1870,1555,3278,-12,5,6,4
4548,4,26,2023,20,1,20,229,-1869,1554,3289,-9,0,10,4
4549,4,26,2023,20,1,20,239,-1869,1566,3274,-7,5,10,4
4550,4,26,2023,20,1,20,249,-1868,1565,3280,-9,3,8,4
4551,4,26,2023,20,1,20,259,-1872,1561,3281,-14,2,6,4
4552,4,26,2023,20,1,20,269,-1860,1568,3265,-15,-3,7,4
4553,4,26,2023,20,1,20,279,-1856,1561,3275,-15,3,8,4
4554,4,26,2023,20,1,20,289,-1853,1562,3276,-12,-1,5,4
4555,4,26,2023,20,1,20,299,-1867,1553,3275,-11,2,1,4
4556,4,26,2023,20,1,20,309,-1871,1556,3290,-9,0,1,4
4557,4,26,2023,20,1,20,319,-1871,1559,3290,-7,5,1,4
4558,4,26,2023,20,1,20,329,-1872,1557,3284,-5,4,-1,4
4559,4,26,2023,20,1,20,339,-1877,1558,3273,-6,1,4,4
4560,4,26,2023,20,1,20,349,-1874,1554,3281,-4,-2,8,4
4561,4,26,2023,20,1,20,359,-1876,1571,3275,-8,1,9,4
4562,4,26,2023,20,1,20,369,-1871,1566,3279,-13,3,9,4
4563,4,26,2023,20,1,20,379,-1862,1559,3283,-10,1,8,4
4564,4,26,2023,20,1,20,389,-1867,1571,3281,-10,-3,7,4
4565,4,26,2023,20,1,20,399,-1865,1569,3282,-11,0,5,4
4566,4,26,2023,20,1,20,409,-1877,1556,3277,-11,2,3,4
4567,4,26,2023,20,1,20,419,-1868,1554,3283,-10,3,10,4
4568,4,26,2023,20,1,20,429,-1864,1560,3272,-9,2,7,4
4569,4,26,2023,20,1,20,439,-1864,1554,3276,-1,1,5,4
4570,4,26,2023,20,1,20,449,-1873,1554,3279,-1,9,7,4
4571,4,26,2023,20,1,20,459,-1872,1559,3290,-5,3,8,4
4572,4,26,2023,20,1,20,469,-1881,1561,3278,-8,4,9,4
4573,4,26,2023,20,1,20,479,-1871,1564,3280,-2,-6,13,4
4574,4,26,2023,20,1,20,489,-1873,1562,3277,-3,-3,8,4
4575,4,26,2023,20,1,20,499,-1867,1560,3279,-5,-3,11,4
4576,4,26,2023,20,1,20,509,-1865,1558,3286,-8,3,8,4
4577,4,26,2023,20,1,20,519,-1861,1563,3282,-7,-6,7,4
4578,4,26,2023,20,1,20,529,-1856,1558,3277,-7,3,6,4
4579,4,26,2023,20,1,20,539,-1872,1562,3282,-5,4,4,4
4580,4,26,2023,20,1,20,549,-1857,1566,3273,-3,6,4,4
4581,4,26,2023,20,1,20,559,-1862,1562,3275,-2,8,-1,4
4582,4,26,2023,20,1,20,569,-1904,1536,3304,-6,8,-1,4
4583,4,26,2023,20,1,20,579,-1855,1576,3260,-3,9,7,4
4584,4,26,2023,20,1,20,589,-1853,1560,3281,0,5,1,4
4585,4,26,2023,20,1,20,599,-1871,1553,3271,-3,12,0,4
4586,4,26,2023,20,1,20,609,-1873,1556,3285,3,6,-1,4
4587,4,26,2023,20,1,20,619,-1861,1566,3265,4,14,2,4
4588,4,26,2023,20,1,20,629,-1853,1573,3277,7,12,-3,4
4589,4,26,2023,20,1,20,639,-1872,1555,3277,7,16,-7,4
4590,4,26,2023,20,1,20,649,-1875,1554,3291,6,13,-8,4
4591,4,26,2023,20,1,20,669,-1883,1564,3278,14,15,1,4
4592,4,26,2023,20,1,20,679,-1874,1568,3272,6,15,3,4
4593,4,26,2023,20,1,20,689,-1886,1564,3267,9,12,3,4
4594,4,26,2023,20,1,20,699,-1869,1560,3277,9,8,6,4
4595,4,26,2023,20,1,20,709,-1865,1547,3286,1,8,6,4
4596,4,26,2023,20,1,20,719,-1898,1575,3258,0,19,1,4
4597,4,26,2023,20,1,20,729,-1867,1566,3276,7,6,1,4
4598,4,26,2023,20,1,20,739,-1881,1566,3281,3,13,3,4
4599,4,26,2023,20,1,20,749,-1885,1563,3275,8,11,6,4
4600,4,26,2023,20,1,20,759,-1874,1554,3281,3,10,5,4
4601,4,26,2023,20,1,20,769,-1862,1571,3265,5,9,2,4
4602,4,26,2023,20,1,20,779,-1863,1571,3262,4,11,0,4
4603,4,26,2023,20,1,20,789,-1870,1573,3274,6,9,2,4
4604,4,26,2023,20,1,20,799,-1873,1562,3276,2,18,0,4
4605,4,26,2023,20,1,20,809,-1872,1572,3271,5,14,3,4
4606,4,26,2023,20,1,20,819,-1882,1570,3278,2,13,0,4
4607,4,26,2023,20,1,20,829,-1882,1566,3280,-1,9,-1,4
4608,4,26,2023,20,1,20,839,-1876,1568,3273,-3,11,4,4
4609,4,26,2023,20,1,20,849,-1871,1576,3260,-11,13,-4,4
4610,4,26,2023,20,1,20,859,-1873,1543,3277,-3,13,-11,4
4611,4,26,2023,20,1,20,869,-1883,1561,3268,-4,19,-8,4
4612,4,26,2023,20,1,20,879,-1880,1567,3271,-4,20,-8,4
4613,4,26,2023,20,1,20,889,-1884,1550,3277,-4,23,-9,4
4614,4,26,2023,20,1,20,899,-1888,1553,3283,-1,20,-7,4
4615,4,26,2023,20,1,20,909,-1884,1564,3276,1,14,-3,4
4616,4,26,2023,20,1,20,919,-1899,1559,3279,2,13,-2,4
4617,4,26,2023,20,1,20,929,-1888,1561,3266,3,14,0,4
4618,4,26,2023,20,1,20,939,-1869,1580,3263,2,9,7,4
4619,4,26,2023,20,1,20,949,-1888,1555,3277,3,11,2,4
4620,4,26,2023,20,1,20,959,-1891,1566,3267,0,7,5,4
4621,4,26,2023,20,1,20,969,-1890,1572,3265,-2,5,6,4
4622,4,26,2023,20,1,20,979,-1878,1578,3267,-6,5,5,4
4623,4,26,2023,20,1,20,989,-1875,1570,3267,-7,2,1,4
4624,4,26,2023,20,1,20,999,-1888,1558,3271,-11,3,2,4
4625,4,26,2023,20,1,21,9,-1885,1552,3277,-9,5,6,4
4626,4,26,2023,20,1,21,19,-1880,1560,3276,-2,3,10,4
4627,4,26,2023,20,1,21,29,-1876,1569,3273,-2,3,11,4
4628,4,26,2023,20,1,21,39,-1884,1567,3279,2,1,7,4
4629,4,26,2023,20,1,21,49,-1897,1557,3274,5,6,10,4
4630,4,26,2023,20,1,21,59,-1886,1572,3266,7,2,13,4
4631,4,26,2023,20,1,21,69,-1893,1564,3268,1,1,15,4
4632,4,26,2023,20,1,21,79,-1892,1570,3269,5,-2,17,4
4633,4,26,2023,20,1,21,89,-1887,1575,3268,0,-4,12,4
4634,4,26,2023,20,1,21,99,-1879,1576,3274,-2,-11,14,4
4635,4,26,2023,20,1,21,109,-1871,1568,3275,-6,-9,12,4
4636,4,26,2023,20,1,21,119,-1882,1555,3274,-7,-8,13,4
4637,4,26,2023,20,1,21,129,-1898,1556,3285,-5,-4,10,4
4638,4,26,2023,20,1,21,139,-1881,1562,3273,-5,-8,13,4
4639,4,26,2023,20,1,21,149,-1894,1569,3264,-2,-6,18,4
4640,4,26,2023,20,1,21,159,-1891,1553,3281,-2,-15,20,4
4641,4,26,2023,20,1,21,169,-1886,1565,3262,-2,-13,23,4
4642,4,26,2023,20,1,21,179,-1867,1588,3259,0,-21,24,4
4643,4,26,2023,20,1,21,189,-1867,1590,3264,-12,-16,18,4
4644,4,26,2023,20,1,21,199,-1885,1567,3274,-15,-12,11,4
4645,4,26,2023,20,1,21,209,-1877,1560,3269,-15,-14,8,4
4646,4,26,2023,20,1,21,219,-1881,1571,3269,-16,-11,7,4
4647,4,26,2023,20,1,21,229,-1887,1564,3270,-13,-9,10,4
4648,4,26,2023,20,1,21,239,-1886,1556,3273,-12,-11,13,4
4649,4,26,2023,20,1,21,249,-1877,1563,3279,-12,-12,11,4
4650,4,26,2023,20,1,21,259,-1872,1559,3276,-4,-17,16,4
4651,4,26,2023,20,1,21,269,-1867,1559,3263,-3,-12,18,4
4652,4,26,2023,20,1,21,279,-1873,1561,3271,-3,-8,13,4
4653,4,26,2023,20,1,21,289,-1895,1561,3273,-3,-6,13,4
4654,4,26,2023,20,1,21,299,-1885,1572,3277,-3,-12,18,4
4655,4,26,2023,20,1,21,309,-1879,1572,3273,-4,-11,22,4
4656,4,26,2023,20,1,21,319,-1873,1572,3271,-8,-10,19,4
4657,4,26,2023,20,1,21,329,-1885,1581,3276,-13,-13,17,4
4658,4,26,2023,20,1,21,339,-1880,1581,3259,-14,-13,17,4
4659,4,26,2023,20,1,21,349,-1879,1564,3269,-16,-19,15,4
4660,4,26,2023,20,1,21,359,-1875,1571,3269,-18,-17,19,4
4661,4,26,2023,20,1,21,369,-1869,1568,3279,-15,-22,22,4
4662,4,26,2023,20,1,21,379,-1879,1549,3281,-15,-24,21,4
4663,4,26,2023,20,1,21,389,-1858,1566,3265,-11,-19,23,4
4664,4,26,2023,20,1,21,399,-1852,1582,3272,-9,-12,18,4
4665,4,26,2023,20,1,21,409,-1882,1557,3273,-9,-9,11,4
4666,4,26,2023,20,1,21,419,-1858,1570,3259,0,-6,18,4
4667,4,26,2023,20,1,21,429,-1873,1558,3280,-3,-5,13,4
4668,4,26,2023,20,1,21,439,-1883,1558,3280,1,-3,17,4
4669,4,26,2023,20,1,21,449,-1880,1568,3278,5,-1,20,4
4670,4,26,2023,20,1,21,459,-1872,1575,3277,4,-7,21,4
4671,4,26,2023,20,1,21,469,-1876,1570,3278,4,-10,24,4
4672,4,26,2023,20,1,21,479,-1876,1576,3270,5,-7,25,4
4673,4,26,2023,20,1,21,489,-1877,1572,3276,7,-11,22,4
4674,4,26,2023,20,1,21,499,-1877,1570,3268,0,-7,19,4
4675,4,26,2023,20,1,21,509,-1863,1578,3269,-4,-7,17,4
4676,4,26,2023,20,1,21,529,-1869,1572,3262,-3,-9,17,4
4677,4,26,2023,20,1,21,539,-1858,1563,3263,-4,-5,20,4
4678,4,26,2023,20,1,21,549,-1851,1559,3283,-1,-8,18,4
4679,4,26,2023,20,1,21,559,-1861,1584,3263,-3,1,16,4
4680,4,26,2023,20,1,21,569,-1875,1558,3296,4,-9,12,4
4681,4,26,2023,20,1,21,579,-1866,1578,3257,1,-1,17,4
4682,4,26,2023,20,1,21,589,-1866,1568,3277,6,-8,14,4
4683,4,26,2023,20,1,21,599,-1882,1573,3268,1,4,13,4
4684,4,26,2023,20,1,21,609,-1866,1577,3276,1,-7,13,4
4685,4,26,2023,20,1,21,619,-1867,1568,3283,-2,-5,12,4
4686,4,26,2023,20,1,21,629,-1857,1578,3279,-1,-5,15,4
4687,4,26,2023,20,1,21,639,-1855,1579,3271,-6,-3,14,4
4688,4,26,2023,20,1,21,649,-1856,1566,3275,-2,-1,10,4
4689,4,26,2023,20,1,21,659,-1870,1558,3289,0,5,10,4
4690,4,26,2023,20,1,21,669,-1872,1571,3288,0,2,12,4
4691,4,26,2023,20,1,21,679,-1879,1571,3291,3,5,9,4
4692,4,26,2023,20,1,21,689,-1875,1575,3273,6,2,11,4
4693,4,26,2023,20,1,21,699,-1864,1580,3262,0,5,13,4
4694,4,26,2023,20,1,21,709,-1865,1579,3273,-1,3,6,4
4695,4,26,2023,20,1,21,719,-1869,1572,3276,-4,2,3,4
4696,4,26,2023,20,1,21,729,-1867,1575,3280,-6,0,7,4
4697,4,26,2023,20,1,21,739,-1869,1573,3275,-7,2,7,4
4698,4,26,2023,20,1,21,749,-1872,1572,3266,-12,1,4,4
4699,4,26,2023,20,1,21,759,-1870,1573,3273,-10,-3,6,4
4700,4,26,2023,20,1,21,769,-1869,1572,3270,-9,-2,9,4
4701,4,26,2023,20,1,21,779,-1861,1576,3277,-7,0,10,4
4702,4,26,2023,20,1,21,789,-1867,1565,3289,-7,4,4,4
4703,4,26,2023,20,1,21,799,-1880,1570,3267,-4,2,7,4
4704,4,26,2023,20,1,21,809,-1869,1576,3279,0,3,6,4
4705,4,26,2023,20,1,21,819,-1870,1577,3268,1,3,10,4
4706,4,26,2023,20,1,21,829,-1878,1573,3275,-2,0,10,4
4707,4,26,2023,20,1,21,839,-1874,1575,3270,-2,0,9,4
4708,4,26,2023,20,1,21,849,-1874,1583,3266,-7,1,7,4
