36028,4,26,2023,20,5,10,861,-1671,-1117,3409,-129,-47,-86,3
36029,4,26,2023,20,5,10,871,-1704,-1185,3473,-96,95,-6,3
36030,4,26,2023,20,5,10,881,-1880,-1277,3632,-85,234,75,3
36031,4,26,2023,20,5,10,891,-1692,-1356,3593,-93,359,178,3
36032,4,26,2023,20,5,10,901,-1044,-728,3930,-217,653,391,3
36033,4,26,2023,20,5,10,911,-610,-1263,5195,-986,1406,849,3
36034,4,26,2023,20,5,10,921,-1472,-2652,3545,-117,2226,1194,3
36035,4,26,2023,20,5,10,931,-1739,-1835,3245,195,2716,1345,3
36036,4,26,2023,20,5,10,941,-2548,-1781,5149,-32,3025,1639,3
36037,4,26,2023,20,5,10,951,-1422,-2081,3786,572,3022,1845,3
36038,4,26,2023,20,5,10,961,-1069,-2133,3244,1216,3375,1979,3
36039,4,26,2023,20,5,10,971,-1400,-1694,4850,1532,3355,2191,3
36040,4,26,2023,20,5,10,981,-1590,-1223,5843,1763,2668,2383,3
36041,4,26,2023,20,5,11,1,-1258,-1140,6071,951,1044,1965,3
36042,4,26,2023,20,5,11,11,-716,-1391,5395,307,112,1595,3
36043,4,26,2023,20,5,11,21,60,-1480,4771,-72,-677,1341,3
36044,4,26,2023,20,5,11,31,445,-1404,4342,-241,-1139,1247,3
36045,4,26,2023,20,5,11,41,398,-1222,4196,-326,-1416,1223,3
36046,4,26,2023,20,5,11,51,235,-1179,4129,-418,-1713,1119,3
36047,4,26,2023,20,5,11,61,148,-1126,4022,-501,-2020,952,3
36048,4,26,2023,20,5,11,71,181,-995,3845,-566,-2253,737,3
36049,4,26,2023,20,5,11,81,160,-941,3698,-648,-2345,471,3
36050,4,26,2023,20,5,11,91,105,-1056,3554,-675,-2307,152,3
36051,4,26,2023,20,5,11,101,8,-1287,3512,-572,-2164,-233,3
36052,4,26,2023,20,5,11,111,-399,-1469,3774,-331,-1965,-660,3
36053,4,26,2023,20,5,11,121,-948,-1524,4061,-19,-1841,-1173,3
36054,4,26,2023,20,5,11,131,-1217,-1436,4045,324,-1849,-1748,3
36055,4,26,2023,20,5,11,141,-1285,-1255,3907,669,-1892,-2256,3
