29031,5,15,2023,12,31,35,133,-1968,1928,3037,14,0,16,3
29032,5,15,2023,12,31,35,143,-1958,1929,3045,17,-17,19,3
29033,5,15,2023,12,31,35,153,-1950,1913,3063,21,-6,20,3
29034,5,15,2023,12,31,35,163,-1960,1911,3052,34,10,23,3
29035,5,15,2023,12,31,35,173,-1954,1915,3066,43,3,26,3
29036,5,15,2023,12,31,35,183,-1956,1919,3072,52,12,28,3
29037,5,15,2023,12,31,35,193,-1966,1928,3048,63,31,33,3
29038,5,15,2023,12,31,35,203,-1965,1920,3048,71,27,33,3
29039,5,15,2023,12,31,35,213,-1973,1927,3053,74,22,40,3
29040,5,15,2023,12,31,35,223,-1967,1925,3041,65,35,40,3
29041,5,15,2023,12,31,35,233,-1947,1905,3052,88,16,50,3
29042,5,15,2023,12,31,35,243,-1961,1879,3070,113,27,58,3
29043,5,15,2023,12,31,35,253,-1976,1915,3033,114,65,71,3
29044,5,15,2023,12,31,35,263,-1952,1904,3044,152,25,92,3
29045,5,15,2023,12,31,35,273,-1967,1921,3071,168,42,100,3
29046,5,15,2023,12,31,35,283,-1958,1935,3028,183,74,107,3
29047,5,15,2023,12,31,35,293,-1980,1949,3054,199,38,111,3
29048,5,15,2023,12,31,35,303,-1952,1983,3042,198,67,123,3
29049,5,15,2023,12,31,35,313,-1967,1941,3011,191,66,119,3
29050,5,15,2023,12,31,35,323,-1954,1973,3023,200,40,131,3
29051,5,15,2023,12,31,35,333,-1965,1993,3031,196,57,127,3
29052,5,15,2023,12,31,35,343,-1954,2009,3004,191,58,124,3
29053,5,15,2023,12,31,35,353,-1992,2031,3001,177,52,117,3
29054,5,15,2023,12,31,35,363,-1954,1958,3013,157,33,104,3
29055,5,15,2023,12,31,35,373,-1964,1956,3044,170,6,119,3
29056,5,15,2023,12,31,35,383,-1968,1914,3005,176,42,116,3
29057,5,15,2023,12,31,35,393,-1963,1970,3030,213,10,136,3
29058,5,15,2023,12,31,35,403,-1954,2021,3029,219,13,144,3
